"open","sst","G_menardii","G_siponifera","O_universa","G_saculifer","G_ruber_pink","G_ruber_white","P_obliquiloculata","N_dutertrei","G_calida","G_crassaformis","G_glutinata","G_truncatulinoides","G_bulloides","G_falconensis"
"27/06/13","29.0228844631788","1.19215515142657","8.76587429743789","6.00521064693868","15.056193719473","34.7659528253738","21.5185345200578","0.337392859675084","3.62813226578729","10.0030742414092","4.84860075051212","2.00634885777991","1.2923828897303","0.00817257830963474","-0.000428406963565597"
"11/07/13","29.4181565413993","0.942474725605705","8.56973750152154","5.55197166975414","16.348652618522","37.1222498592619","22.279279008132","0.243482582852811","3.70682559282338","8.76192515666244","5.23126999193263","1.98544783871111","0.916039133215704","0.0208058123971506","0.000432964857696155"
"25/07/13","29.5644204821555","1.1987463779078","8.92526476726932","5.20777596429489","18.1512737926749","38.4198131538961","22.9176561019817","0.18928253155738","3.7740795226867","8.17351535679272","5.20080157648764","2.14606088971039","0.848102536292482","0.0216373490800909","0.0223123311834423"
"08/08/13","29.5329844967486","1.6066394315696","9.21658060372361","5.04203516062567","19.1175623701276","38.6025032258312","23.1770948739249","0.141930228530746","3.84826616594155","8.0135432461875","4.97756733712537","2.2964464554561","0.835366247077855","0.0157752319975891","0.0322008540921496"
"22/08/13","29.3818327186939","2.52169905213895","9.67247020466383","4.81745637698628","20.3347421642986","38.3714061237312","23.4419348575526","0.0632892451971436","4.136172091197","7.8443176744742","4.38413719973754","2.5715926944312","0.78381333614959","0.00168721595398824","0.0177087621549401"
"05/09/13","29.129488277205","3.92533190262942","10.214294978026","4.59081780267405","21.2996673436893","37.5972741268494","23.5859724979609","-0.00559818075870224","4.82749009323313","7.70401528535168","3.61905527337898","2.9201141911041","0.713611472823651","-0.0188634641466229","-0.00226081080702462"
"19/09/13","28.8101466410666","5.81212881893394","10.8428227944284","4.35682749726469","21.8653818998018","36.2625825602329","23.5729233281593","-0.0336998400732641","5.84618376675949","7.58437096522596","2.91589829176093","3.29242099006298","0.622445003282277","-0.0454216777398067","-0.00591238013453002"
"03/10/13","28.1313217020633","9.86044944819715","12.1015093973129","3.94016926261147","22.0346893032628","32.8373504987996","23.1370050326444","0.684196095744909","7.84149428999769","7.40720398358226","2.14646914383414","3.79476683457526","0.528596620774527","-0.0894390423616169","0.0445920629239812"
"17/10/13","27.1362169678245","14.4954971039623","13.7187623799093","3.50839169354229","21.3589630302838","27.5166338146807","21.9715463895913","7.56123131775505","11.125129823387","7.43738275924478","1.81013487088771","3.81196701556031","0.566035075806643","0.00409613826049862","0.0844447301387009"
"31/10/13","26.1023344206502","17.1759123489397","15.1417905518724","3.18029980841541","20.0933970287493","22.2707746954146","20.5058348750525","25.0697921375336","16.9706591979831","8.1492858407754","1.62407694793666","3.45906779079196","0.592994331716572","0.436064817733165","0.0130142097411059"
"23/11/13","24.1757045308649","16.0045596258062","16.2212687762895","2.46633710948476","16.2439057066652","13.5415273637697","17.2397508078114","66.5422012934953","33.1786178266443","12.9989829595307","0.996689408406974","2.67054776211211","-1.41971518075301","2.51510751377987","-0.288842357100809"
"30/11/13","23.6802447776287","13.9455297855032","15.8471851345534","2.20559784944318","14.7670478660733","11.4481922402934","16.1730162066946","68.837891474839","36.0253967428404","15.6562432127826","0.862638569833505","2.50744044892475","-2.47136474085563","3.19921776660689","0.819758793136288"
"07/12/13","23.3536989846207","12.1697144680926","15.4215836567392","2.02468786022155","13.662681302125","10.1619885163698","15.3879949521786","66.1268209333544","36.5501274612897","17.9211610955006","0.786360936405592","2.43749481341226","-2.60386569561618","3.51245006063627","7.68821276344259"
"14/12/13","22.9829609034737","9.85392909293722","14.7505761456452","1.81821812709437","12.3024517761931","8.87038599812721","14.3869121877905","59.2845602674475","35.3721029825604","21.0855565239006","0.71184929394325","2.42471224140029","0.396234799621138","3.66038773409816","41.1538361055116"
"21/12/13","22.6858051161691","7.89629556281945","14.0222594891482","1.67090998697508","11.1987534029599","8.11105430363868","13.4743032494506","50.544460731589","32.832308550306","24.0096927945699","0.661733284721452","2.51483340375137","11.187062961324","3.49171923066303","54.8879735462275"
"28/12/13","22.4586989789398","6.48108202799994","13.307119829376","1.61125130486378","10.4777495082844","7.92388737080702","12.6935021175347","41.3452977618194","29.7395046656321","26.2208579752122","0.645386151030939","2.72350937342989","35.3942029283017","2.97576769979975","29.0511946483258"
"04/01/14","22.3304926118367","5.80720866358142","12.8647669264034","1.64170247805702","10.2387599906157","8.16831429522295","12.2124010217174","35.3077536078847","27.5812138201114","27.4231101299369","0.669909902729269","2.96574334720208","65.0947689778664","2.43293339744568","9.89026952008147"
"11/01/14","22.2093368381846","5.40804083853433","12.5418213080627","1.7990685238489","10.3502995712933","8.99452805536399","11.742983497235","29.6759367938004","25.5445343512481","28.8527140878517","0.767444929294855","3.40128546458552","120.964638834149","1.7040381316644","7.63547803371371"
"18/01/14","22.1280980245105","5.59484235528216","12.6813098340227","2.19483694654619","11.1729753384819","10.7280889245279","11.4317177739846","26.7375563616686","24.4495667872796","31.0843898686294","0.996160888952913","4.08497307980712","205.517222998562","1.01933784690001","4.63798961527798"
"25/01/14","22.1055745233696","6.28968108356933","13.3853757590607","2.80313775812028","12.7429478975646","13.0672074048502","11.4192259984058","26.513070464186","24.3672089724365","34.04155677511","1.2586020718838","4.82903401916235","276.748276208953","0.688527701051494","2.01033391051913"
"01/02/14","22.1106689970893","7.02359374893439","14.1989699036331","3.41875897257114","14.4936060872933","15.2222347324716","11.6078714324166","26.6039372254707","24.6881087215809","36.638239745056","1.41214091491436","5.41660338900261","289.941171171974","0.653705270189835","0.866903840115663"
"08/02/14","22.1413515850901","7.93221014200318","15.3025022751219","4.32223621655433","17.146698080202","18.0383056334329","12.0555511825258","25.8827174997991","25.0981586150152","39.6837299805988","1.48009357141967","6.10782165685148","228.648710499651","0.812116548576618","0.327108899952828"
"15/02/14","22.1932031507821","8.54632161117273","16.1483823299743","5.14838542793362","19.4461789932192","20.2108854950976","12.5435238787149","24.2613831741543","25.1123728855158","41.7936183324664","1.47154931220599","6.58848370427223","149.947728626628","1.01315549958491","0.380814773998373"
"22/02/14","22.2818185221894","9.10263418690071","16.89575803572","6.05562622576673","21.6338259583336","22.1699298491317","13.1053815028092","21.5299708793696","24.67875397299","43.5335823722031","1.50635106353673","6.97005720991514","87.8521701036938","1.20626298765748","0.482801161951845"
"01/03/14","22.4184407605861","9.65518504034026","17.4930100259794","7.00049524669545","23.4610591574016","23.8347230978673","13.7071422854574","18.5133175475099","23.9583136592235","44.7619237368244","1.66672735006887","7.23146726349519","51.455848048793","1.35351142459746","0.439940454062003"
